Date of arrival,Period of time,Weekday,Name ,Nationality (primary),Antal Pax,Antal crew
30.04.2022,7-16,Saturday,Voyager of the Seas,American,4000,1200
04.05.2022,8-18,Wednesday,AIDAluna,German,2050,587
10.05.2022,8-18,Tuesday,AIDAmar,German,2600,609
14.05.2022,10-20,Saturday,AIDAbella,German,2500,646
14.05.2022,10-19,Saturday,Norwegian Gataway,American,3963,1640
17.05.2022,8-18,Tuesday,AIDAmar,German,2600,609
20.05.2022,8-17,Friday,Rotterdam,American,2668,1025
20.05.2022,10-20,Friday,AIDAbella,German,2500,646
22.05.2022,8-18,Sunday,AIDAdiva,German,2500,646
23.05.2022,8-18,Monday,Celebrity Silhoutte,American,3475,1000
29.05.2022,8-18,Sunday,AIDAdiva,German,2500,646
30.05.2022,7-18,Monday,Enchanted Princess,American,3660,1346
02.06.2022,8-18,Thursday,Viking Star,American,930,465
05.06.2022,8-18,Sunday,AIDAdiva,German,2500,646
06.06.2022,8-17,Monday,Viking Star,American,930,465
09.06.2022,8-18,Thursday,AIDAmar,German,2600,609
10.06.2022,10-20,Friday,AIDAbella,German,2500,646
10.06.2022,8-18,Friday,Viking Jupiter,American,930,465
14.06.2022,7-18,Tuesday,Voyager of the Seas,American,4000,1200